Name,mean_brown,mean_green,Label
brown_00000,7.081601400131262,68.51085620647275,1
brown_00001,11.185780525502318,66.5766369047619,1
brown_00002,10.438046526975748,68.2202743902439,1
brown_00003,9.210809050952305,70.26164519326065,1
brown_00004,12.929357953582924,69.0304347826087,1
brown_00005,11.464648476399123,67.35357309668379,1
brown_00006,10.781330116121248,66.6350626118068,1
brown_00007,8.534255185417976,69.27005532503458,1
brown_00008,9.94863813229572,65.82670454545455,1
brown_00009,8.531202723146748,70.05278921752152,1
brown_00010,10.635475385193535,67.77437943262412,1
brown_00011,11.862450925406618,66.90549169859514,1
brown_00012,9.95249077490775,68.73228346456693,1
brown_00013,10.729825389334591,69.00320684126136,1
brown_00014,10.725684868542013,67.99870466321244,1
brown_00015,9.35145934676859,69.04145077720207,1
brown_00016,10.022225144660704,66.21912617030762,1
brown_00017,9.927162367223064,65.75125628140704,1
brown_00018,14.011952935317188,67.73831488314883,1
brown_00019,11.033608371905816,68.9588806396345,1
brown_00020,13.382326721640297,70.59742616729912,1
brown_00021,9.723275024295432,75.30914744752526,1
brown_00022,9.448347971560016,76.03211351755041,1
brown_00023,10.93155452436195,74.10663129973474,1
brown_00024,12.069653546163613,67.23511214230471,1
brown_00025,12.203335283791692,70.86914181375532,1
brown_00026,10.949341208541572,74.72842705364084,1
brown_00027,11.107779886148007,75.65916666666666,1
brown_00028,11.106275303643724,77.1382947553472,1
brown_00029,11.876585104482944,71.71716876279613,1
brown_00030,10.6781238811314,71.63068965517242,1
brown_00031,12.097872340425532,66.66427432216906,1
brown_00032,13.064930388862216,67.8517455762793,1
brown_00033,12.832920307812705,67.95933537385221,1
brown_00034,11.499081726354454,68.41115216661068,1
brown_00035,9.600419507079184,73.09445890665675,1
brown_00036,12.061737257717157,68.3088360237893,1
brown_00037,13.962469207361252,69.74538192710934,1
brown_00038,10.954514937898624,69.74396912190414,1
brown_00039,13.03970701619121,71.50418760469012,1
brown_00040,8.846612226881483,74.16081479496114,1
brown_00041,11.361115462948456,72.55950752393981,1
brown_00042,11.744753806062269,71.77674418604651,1
brown_00043,10.940025795356837,75.6556854410202,1
brown_00044,12.257376367917994,72.46901471243869,1
brown_00045,11.933270676691729,72.25779036827196,1
brown_00046,9.112119725220804,73.68528148315623,1
brown_00047,11.098231827111984,76.24803459119497,1
brown_00048,11.098231827111984,76.24803459119497,1
brown_00049,11.848327645051194,68.56429734129138,1
brown_00050,11.848327645051194,68.56429734129138,1
brown_00051,12.774959592191967,71.38957055214723,1
brown_00052,12.774959592191967,71.38957055214723,1
brown_00053,11.827586206896552,74.24759556103575,1
brown_00054,11.827586206896552,74.24759556103575,1
brown_00055,13.004674046740467,73.38587550054605,1
brown_00056,13.004674046740467,73.38587550054605,1
brown_00057,13.185669996555289,71.00245098039215,1
brown_00058,13.185669996555289,71.00245098039215,1
brown_00059,12.49222657834257,69.90745121230042,1
brown_00060,12.49222657834257,69.90745121230042,1
brown_00061,12.600788781770376,69.07502435855797,1
brown_00062,12.600788781770376,69.07502435855797,1
brown_00063,12.276261230131306,67.4485580670304,1
brown_00064,12.276261230131306,67.4485580670304,1
brown_00065,15.515562114301046,67.26106392489942,1
brown_00066,15.515562114301046,67.26106392489942,1
brown_00067,13.50673558897243,66.48215560314061,1
brown_00068,13.50673558897243,66.48215560314061,1
brown_00069,13.199212340006564,67.17316409791478,1
brown_00070,13.199212340006564,67.17316409791478,1
brown_00071,12.868792838159184,65.13339731285988,1
brown_00072,12.868792838159184,65.13339731285988,1
brown_00073,14.89604221635884,66.69367283950618,1
brown_00074,14.89604221635884,66.69367283950618,1
brown_00075,14.354556633419866,68.51144244105409,1
brown_00076,14.354556633419866,68.51144244105409,1
brown_00077,12.93806727175654,68.2953915890204,1
brown_00078,12.93806727175654,68.2953915890204,1
brown_00079,11.622296173044925,68.7872340425532,1
brown_00080,11.622296173044925,68.7872340425532,1
brown_00081,13.34338284194192,64.74,1
brown_00082,10.143639150426976,67.64365482233502,1
brown_00083,10.143639150426976,67.64365482233502,1
brown_00084,15.74594363791631,66.47693817468107,1
brown_00085,16.466770048737263,66.91145572786394,1
brown_00086,15.671515151515152,66.49876786594382,1
brown_00087,16.067731500202182,66.55260521042084,1
brown_00088,16.001621402513173,66.45886561062851,1
brown_00089,15.75257731958763,67.11829573934837,1
brown_00090,16.224932249322492,66.71890547263682,1
brown_00091,16.251211801896734,66.27092620108965,1
brown_00092,15.473890608875127,66.58411910669975,1
brown_00093,16.232473897293843,66.50659501709819,1
brown_00094,15.539543416225031,66.3338185346919,1
brown_00095,15.635970333745364,66.05413533834586,1
brown_00096,15.9549436795995,66.43994140625,1
brown_00097,15.046259842519683,65.8255872063968,1
brown_00098,15.449165081378144,66.20206489675516,1
brown_00099,16.006128255635808,65.67976424361493,1
brown_00100,14.625541572106458,65.66065333983423,1
brown_00101,16.457663708323338,65.24189646831157,1
brown_00102,15.894813378574892,66.03645083932854,1
brown_00103,15.267163137072377,66.17579799904716,1
brown_00104,15.980577427821522,66.65953399904897,1
brown_00105,14.49250430081101,66.11262959472197,1
brown_00106,14.821410321921308,66.001386962552,1
brown_00107,15.340951368588891,65.7386468952734,1
brown_00108,14.22978944632181,66.67003676470588,1
brown_00109,13.850124206458736,66.20445920303605,1
brown_00110,14.129750271444085,66.38653136531366,1
brown_00111,13.35499869485774,65.51519274376417,1
brown_00112,13.860289855072464,66.27409090909092,1
brown_00113,13.901730712819008,66.74536628420124,1
brown_00114,14.37197016780609,66.98764887516542,1
brown_00115,13.757928425952866,66.90221088435374,1
brown_00116,13.833483078766095,66.85613726352838,1
brown_00117,13.592033796016898,67.09750765194578,1
brown_00118,12.669535283993117,67.35337370242215,1
brown_00119,12.888856304985335,67.2484049340706,1
brown_00120,12.70184202310334,68.352,1
brown_00121,13.717643164515062,67.74760116812682,1
brown_00122,14.297693152691322,67.28624844204404,1
brown_00123,13.920212765957446,67.63871506049229,1
brown_00124,14.195940959409594,67.59369951534734,1
brown_00125,13.396988364134154,68.5379746835443,1
brown_00126,11.608253772713274,68.4901169826543,1
brown_00127,12.840645161290322,67.82762786951268,1
brown_00128,12.034146341463414,67.23572037510657,1
brown_00129,11.725561627200973,67.35061826884723,1
brown_00130,12.794037940379404,68.0800796812749,1
brown_00131,13.928438315318672,69.42558139534884,1
brown_00132,14.501211631663974,67.8879173290938,1
brown_00133,13.39946483180428,68.4557210031348,1
brown_00134,14.551839464882944,69.16300227445033,1
brown_00135,11.307383895756766,69.46081739782527,1
brown_00136,12.910577971646674,69.69196261682244,1
brown_00137,13.096333853354134,68.98610095098756,1
brown_00138,12.682522123893806,68.10826542491269,1
brown_00139,14.895897662108514,68.6313169984686,1
brown_00140,15.149977344811962,67.93874425727412,1
brown_00141,13.228063943161636,64.92139988525531,1
brown_00142,12.082754054948692,64.99707773232028,1
brown_00143,12.684031324480763,65.59662921348314,1
brown_00144,13.14827828531272,64.89366515837104,1
brown_00145,14.040693293142429,65.35435267857143,1
brown_00146,14.141069397042092,65.24640883977901,1
brown_00147,13.58437270726339,65.287100456621,1
brown_00148,12.674084217733652,64.95724059293045,1
brown_00149,12.631757905474329,65.12162162162163,1
brown_00150,12.083175803402646,65.02679589509692,1
brown_00151,11.94018752020692,65.19966159052453,1
brown_00152,13.01051156271899,65.49520586576425,1
brown_00153,13.252926569705568,65.03119682359615,1
brown_00154,12.13618802318094,65.40313225058004,1
brown_00155,12.242044358727098,65.82842287694974,1
brown_00156,13.928420310296191,65.89161437535653,1
brown_00157,14.06415770609319,65.56844547563806,1
brown_00158,12.310242941562706,65.58651188501935,1
brown_00159,14.275602409638552,66.33710285406569,1
brown_00160,12.469741576709191,67.17043010752688,1
brown_00161,13.942524803284297,66.26550998948476,1
brown_00162,12.524223602484472,67.16165413533835,1
brown_00163,12.48618957940992,66.85021786492375,1
brown_00164,12.819773095623988,66.33070036861506,1
brown_00165,12.772327469553453,66.22855620671284,1
brown_00166,12.261573324700551,67.24372955288986,1
brown_00167,14.04756289308176,67.18072289156626,1
brown_00168,13.811915887850468,66.97046843177189,1
brown_00169,13.94267981014969,66.930256948086,1
brown_00170,13.225584594222834,66.90628328008519,1
brown_00171,13.285563751317175,67.73869610935857,1
brown_00172,14.073150457190357,67.35323383084577,1
brown_00173,12.622993776613168,66.18987341772151,1
brown_00174,14.494812164579606,67.9643665158371,1
brown_00175,12.303535010197145,67.44853737811485,1
brown_00176,12.145982905982908,67.3730870712401,1
brown_00177,13.12023575638507,67.81640260950606,1
brown_00178,12.315387552500956,68.4063055062167,1
brown_00179,12.578881469115192,68.84794816414687,1
brown_00180,11.628068889703188,69.3467779323134,1
brown_00181,12.774989544123798,69.95222129086336,1
brown_00182,11.491501907734998,68.22177777777777,1
brown_00183,12.1393961982855,69.10384774513861,1
brown_00184,13.84423676012461,70.12848484848485,1
brown_00185,10.492724196277496,69.44278807413376,1
brown_00186,10.678452301534357,68.31069540463604,1
brown_00187,10.924877707896576,69.48841059602648,1
brown_00188,11.025801952580196,69.74699294898383,1
brown_00189,10.602320675105483,69.41076487252124,1
brown_00190,12.052740863787376,70.39103362391033,1
brown_00191,12.05201612903226,69.64693171996542,1
brown_00192,11.949819349658773,69.47653429602889,1
brown_00193,11.387618296529968,68.98318945933667,1
brown_00194,11.516048353480617,69.22010869565217,1
brown_00195,12.816010763538513,69.91275455519829,1
brown_00196,13.926797627872498,69.93158007269618,1
brown_00197,13.8046781287485,69.40868263473054,1
brown_00198,13.808629644426688,69.75252851301916,1
brown_00199,13.622947615324472,69.32041952054794,1
brown_00200,14.051199657240788,69.40756118881119,1
brown_00201,13.627906976744184,68.90917127071823,1
brown_00202,13.586298028054484,69.12190309142731,1
brown_00203,13.087049243892984,69.55922373410662,1
brown_00204,12.391414141414142,69.37964422427382,1
brown_00205,12.631709918236758,69.20469330855019,1
brown_00206,13.024247948951686,69.2273156899811,1
brown_00207,13.319857089131252,69.43628612032212,1
brown_00208,13.864414029084688,68.9171205304286,1
brown_00209,13.904515839137272,69.27738299436413,1
brown_00210,14.211577752553916,69.72019464720195,1
brown_00211,13.640200286123031,68.47582205029013,1
brown_00212,13.918612559510317,69.02175543885971,1
brown_00213,14.081216069489685,68.78940794404197,1
brown_00214,15.20540265035678,68.02639442231076,1
brown_00215,11.896531679906994,67.80468178493051,1
brown_00216,13.161222339304532,68.66031108881084,1
brown_00217,14.044668911335576,68.169740777667,1
brown_00218,13.93467336683417,68.26247783126425,1
brown_00219,15.155584415584416,68.20903812168645,1
brown_00220,13.854871794871794,67.94861864187968,1
brown_00221,13.91904761904762,67.85083440308087,1
brown_00222,13.937455746990796,68.27139492279508,1
brown_00223,14.40719002201027,68.49388816644993,1
brown_00224,14.466128637808756,68.90594451783355,1
brown_00225,14.035302424099788,68.35539606592238,1
brown_00226,14.110408029674886,68.28498931623932,1
brown_00227,14.084130019120458,68.28215767634855,1
brown_00228,13.932681017612524,68.1324376199616,1
brown_00229,14.041616161616162,67.49958552086211,1
brown_00230,14.85777777777778,67.5059507334625,1
brown_00231,14.93042731372128,66.98843930635839,1
brown_00232,14.596550989993611,66.97068676716918,1
brown_00233,14.867569428505853,66.3301702483952,1
brown_00234,14.46021699819168,66.46553167736533,1
brown_00235,15.114909781576449,66.54463020685746,1
brown_00236,14.5441647597254,66.20304422745548,1
brown_00237,14.27779077931196,65.35564378899603,1
brown_00238,11.70774154830966,65.48030388294879,1
brown_00239,13.8042656587473,68.72105772331506,1
brown_00240,13.48051599032518,68.57498383968972,1
brown_00241,11.97427652733119,68.60395045195848,1
brown_00242,12.044757354790043,68.89164402173913,1
brown_00243,9.311713836477988,68.88370423546303,1
brown_00244,12.317294840951618,69.16478308421436,1
brown_00245,12.538606403013183,68.89019033674964,1
brown_00246,11.68636013357308,68.91783489096574,1
brown_00247,12.3800494641385,68.6464191976003,1
brown_00248,12.53274487471526,68.98721227621483,1
brown_00249,12.191459670667038,68.65914878137505,1
brown_00250,12.826917338108029,68.49924868519909,1
brown_00251,11.70123258306538,68.9847439157283,1
brown_00252,11.54758064516129,69.16369710467706,1
brown_00253,12.1072298943948,68.61634756995582,1
brown_00254,11.063326551373349,70.2638837122624,1
brown_00255,11.350788137857334,69.36401673640168,1
brown_00256,11.54397309881014,70.39043824701196,1
brown_00257,11.380792130468548,70.59463432561559,1
brown_00258,12.75451467268623,70.3177636234961,1
brown_00259,12.96438508625487,70.40234375,1
brown_00260,11.892530487804878,71.25783972125436,1
brown_00261,11.425601494977808,71.31754205286646,1
brown_00262,11.652359497272943,71.48677966101695,1
brown_00263,12.254743232987604,71.63321678321678,1
brown_00264,14.093693036821,72.24726911618669,1
brown_00265,13.52867550906034,72.3241288625904,1
brown_00266,14.256159420289856,72.2852146263911,1
brown_00267,14.78186968838527,72.6921587608906,1
brown_00268,14.648448773448774,72.51239669421487,1
brown_00269,16.10513595166163,73.03701399688958,1
brown_00270,15.849677040516736,72.36329352608422,1
brown_00271,15.991139988186651,72.56246036778694,1
brown_00272,16.208749500599282,72.630073800738,1
brown_00273,16.174703557312252,72.99627097576135,1
brown_00274,16.156975628478218,72.80564937058642,1
brown_00275,16.027439024390244,72.4015479876161,1
brown_00276,15.232295142751203,73.85177261613691,1
brown_00277,14.115007735946364,73.29691283292978,1
brown_00278,15.40967441860465,73.37133353492591,1
brown_00279,15.289906542056077,73.75367536753676,1
brown_00280,15.724755700325732,73.40107430617726,1
brown_00281,14.572907967262402,73.64870497171778,1
brown_00282,15.280768564999134,73.34438851051229,1
brown_00283,16.651429612092514,73.37704439252336,1
brown_00284,16.59713375796178,72.84275466284075,1
brown_00285,16.440701037944528,73.2111142938986,1
brown_00286,15.849360026255331,72.73667711598746,1
brown_00287,15.166909739102252,73.50245027385414,1
brown_00288,16.144605308514304,73.15720399429387,1
brown_00289,17.259903739355796,72.87767673804635,1
brown_00290,15.954387704511651,72.62804694553115,1
brown_00291,15.584357020681075,72.52816901408451,1
brown_00292,16.59285021028793,72.61335841956726,1
brown_00293,15.916567544604929,72.39148661722025,1
brown_00294,15.747339976355343,72.00384122919334,1
brown_00295,16.569529284944306,71.60791366906474,1
brown_00296,16.90661478599222,72.24773413897282,1
brown_00297,17.014594689643044,72.35483870967742,1
brown_00298,17.63969521044993,72.60787671232876,1
brown_00299,17.122089923582728,72.69911504424779,1
brown_00300,17.01399795151929,72.47553678282296,1
brown_00301,16.741714467813892,71.53763824473778,1
brown_00302,15.619538834951456,72.17470097861543,1
brown_00303,16.1513105000804,72.47858472998138,1
brown_00304,16.43293450881612,71.28104575163398,1
brown_00305,16.848774275708372,72.1634692246203,1
brown_00306,16.741265655899802,72.20289272800322,1
brown_00307,17.286253646816544,71.51497504159734,1
brown_00308,15.556269113149847,72.26361031518624,1
brown_00309,16.001381215469614,72.49129677980854,1
brown_00310,15.594303310238644,71.17629179331307,1
brown_00311,15.56631643063804,71.66726699684827,1
brown_00312,15.145877700030423,71.09124423963134,1
brown_00313,13.096622719884412,68.7117296222664,1
brown_00314,13.428282828282828,69.01463414634146,1
brown_00315,13.208629062383263,68.86222222222223,1
brown_00316,12.57683465959328,68.73224852071006,1
brown_00317,12.259412068076328,68.68666994589277,1
brown_00318,12.187224669603523,68.56215676485272,1
brown_00319,12.634618770910372,68.88733099649474,1
brown_00320,12.293587344786529,68.73489278752437,1
brown_00321,11.966539037789246,68.79891035165923,1
brown_00322,12.224267211997274,68.80803134182175,1
brown_00323,12.188649774383894,68.60848366650414,1
brown_00324,12.930116472545755,69.00048262548262,1
brown_00325,13.6811651249754,68.61287176986836,1
brown_00326,12.393173198482932,68.9364161849711,1
brown_00327,12.685629299126232,68.09303435114504,1
brown_00328,13.683677521842732,68.71958666040395,1
brown_00329,13.516227180527384,68.45585501858736,1
brown_00330,14.11691067260768,68.5130023640662,1
brown_00331,14.191549912434326,68.03715898400752,1
brown_00332,13.474024619236388,68.5257403189066,1
brown_00333,13.354973821989528,67.7436247723133,1
brown_00334,13.300537056928034,68.27405119152692,1
brown_00335,11.810800744878955,68.34746862829944,1
brown_00336,11.885321100917432,68.74968287526427,1
brown_00337,13.669242658423492,68.37107188979768,1
brown_00338,12.979635129401782,68.62992125984252,1
brown_00339,13.952157598499062,69.0179540709812,1
brown_00340,14.484450063211126,68.98882201203783,1
brown_00341,12.88893815118599,68.03253895508708,1
brown_00342,12.237345810293492,69.28192446043165,1
brown_00343,12.906123367852318,69.32270916334662,1
brown_00344,12.08084656084656,69.02223190932868,1
brown_00345,13.138058837155432,68.63699825479931,1
brown_00346,13.4279990572708,68.09532138172278,1
brown_00347,13.41991860186737,68.47283340817243,1
brown_00348,11.996791443850269,68.58436395759718,1
brown_00349,11.869037656903766,68.16630387461908,1
brown_00350,11.784111957192838,68.26020184291356,1
brown_00351,11.878512396694214,68.2023653088042,1
brown_00352,11.725272507064998,68.44049187527449,1
brown_00353,11.455449647741402,68.47521739130435,1
brown_00354,11.247634718222953,68.22084805653711,1
brown_00355,12.005439330543933,68.41552712836348,1
brown_00356,12.318902700385769,69.184811237928,1
brown_00357,11.884687305215042,69.0205082478823,1
brown_00358,12.913963963963964,68.49365367180417,1
brown_00359,12.982199618563255,68.07038581856101,1
brown_00360,11.903405572755418,67.9275664408546,1
brown_00361,11.35876042908224,67.88930885529157,1
brown_00362,11.50271852781263,68.37087168381159,1
brown_00363,11.956384448391551,68.53663793103448,1
brown_00364,11.58942610062893,69.13209494324046,1
brown_00365,11.998218527315917,68.91755468311834,1
brown_00366,12.477987421383649,68.67438105489774,1
brown_00367,12.574433656957927,68.5864406779661,1
brown_00368,12.600671140939598,68.8261814231396,1
brown_00369,11.9014346934973,69.22962962962963,1
brown_00370,12.116975187081527,69.9123259412068,1
brown_00371,12.671546391752578,69.59782608695652,1
brown_00372,12.721049516669954,70.7860513896172,1
brown_00373,12.562859333077808,69.3539976825029,1
brown_00374,13.427173061863742,69.32871396895787,1
brown_00375,13.041164081945242,70.0607476635514,1
brown_00376,12.788775880857246,70.19959879638917,1
brown_00377,13.37827500478103,70.55105973025049,1
brown_00378,13.519415680473372,69.77592311583207,1
brown_00379,13.923894147189491,69.78593272171254,1
brown_00380,13.01417936901808,70.0634765625,1
brown_00381,13.784747378455672,69.72234042553191,1
brown_00382,14.303449700475108,69.63932645301466,1
brown_00383,13.417910447761194,69.23801369863014,1
brown_00384,13.283045120254425,68.71420486700623,1
brown_00385,14.242793081358103,68.87170474516697,1
brown_00386,12.07804385458742,67.22587601078168,1
brown_00387,13.070584716614327,67.77743902439025,1
brown_00388,13.154778131152506,67.4734693877551,1
brown_00389,13.226773076343925,67.45251686559419,1
brown_00390,13.115683926967971,67.57802874743327,1
brown_00391,12.937297615543129,67.60406885758998,1
brown_00392,13.105397301349326,67.47387295081967,1
brown_00393,12.685453491741525,67.54100051572976,1
brown_00394,12.60179512751104,67.99380485286525,1
brown_00395,12.803854875283449,67.19088176352706,1
brown_00396,12.763222015192776,66.88769004413929,1
brown_00397,13.6279932025336,67.64069037656904,1
brown_00398,13.919993712668973,67.68580375782881,1
brown_00399,13.80947926410976,68.15971873430436,1
brown_00400,13.674726628677035,67.58040573973281,1
brown_00401,12.998545031281829,67.8797071129707,1
brown_00402,12.797918112421929,67.46754617414248,1
brown_00403,12.857950530035335,67.61550468262227,1
brown_00404,12.850220935547767,68.38486842105263,1
brown_00405,13.598778331457964,68.90525020508613,1
brown_00406,13.385296442687746,69.12627291242363,1
brown_00407,13.53206046141607,69.28099510603589,1
brown_00408,13.84474287585981,68.82475083056478,1
brown_00409,13.646714378659729,68.81833473507149,1
brown_00410,12.989565217391304,68.74020202020202,1
brown_00411,12.91197238349286,69.28845352230096,1
brown_00412,13.135231316725978,69.04696016771489,1
brown_00413,13.109298531810769,69.4260182876143,1
brown_00414,12.699952599146783,68.97358490566037,1
brown_00415,13.168939652233208,68.46029035012809,1
brown_00416,13.663216830675262,69.32837778749453,1
brown_00417,12.753375630388808,68.95450606585788,1
brown_00418,12.70763131813677,68.78638602776533,1
brown_00419,12.8646194485719,68.6252158894646,1
brown_00420,13.021331498365733,69.62868284228769,1
brown_00421,12.59533073929961,69.36932305055699,1
brown_00422,13.220377097387995,69.8798118049615,1
brown_00423,12.092167348222713,69.60499139414802,1
brown_00424,12.764060124978888,69.9776748104465,1
brown_00425,11.95495353598992,70.02725724020443,1
brown_00426,12.423838960215566,69.34771465185818,1
brown_00427,12.525821596244132,69.63560804899387,1
brown_00428,12.729170260479558,69.5749342681858,1
brown_00429,12.045946832950444,69.78433098591549,1
brown_00430,12.492412349555206,70.18066273263732,1
brown_00431,12.8865128493716,69.81159420289855,1
brown_00432,12.323969691369433,69.77209510991476,1
brown_00433,12.579585382993676,69.94638069705094,1
brown_00434,12.66453313253012,70.30827067669173,1
brown_00435,12.75488867376573,70.58108747044918,1
brown_00436,12.419872379216043,70.04768928220255,1
brown_00437,12.220631424375918,70.36694540088538,1
brown_00438,11.969964028776978,70.16293597084852,1
brown_00439,12.431758530183728,69.89769820971867,1
brown_00440,12.689540566959922,70.22766415500539,1
brown_00441,11.574294336943014,70.06492815327302,1
brown_00442,12.405501497005988,70.44341675734493,1
brown_00443,14.54577630957999,70.19589977220957,1
brown_00444,13.11124845488257,70.11854792966534,1
brown_00445,13.051276854479124,70.81729106628242,1
brown_00446,12.660086366440469,70.48979591836735,1
brown_00447,12.081008274004231,70.91043890865954,1
brown_00448,12.620616814533165,70.17574257425743,1
brown_00449,12.408636545381848,70.07974276527331,1
brown_00450,13.965865708511116,70.19085487077535,1
brown_00451,12.649176327028677,69.98507462686567,1
brown_00452,13.62357669122572,70.87389830508475,1
brown_00453,13.312802463704356,70.26610049539985,1
brown_00454,12.901774397972115,69.69252077562327,1
brown_00455,13.167451596023025,69.83031400966183,1
brown_00456,13.302684681523074,70.24575775307197,1
brown_00457,13.10046367851623,69.3371462974112,1
brown_00458,13.238295633876907,69.47635933806147,1
brown_00459,13.36905181529785,70.3359756097561,1
brown_00460,13.088462197839876,69.88362068965517,1
brown_00461,12.81895652173913,70.00426829268292,1
brown_00462,12.699489795918367,70.21543209876543,1
brown_00463,12.57121338912134,70.53777777777778,1
brown_00464,13.078366058906033,69.37093690248565,1
brown_00465,12.684997422237496,69.08375634517766,1
brown_00466,12.915480735855606,69.69675778766688,1
brown_00467,13.423756308579668,69.82159017453135,1
brown_00468,13.371845710165823,69.16547231270359,1
brown_00469,12.87672428845818,69.85969556585043,1
brown_00470,12.19943587190974,69.56671159029649,1
brown_00471,12.29545073023334,69.45075239398085,1
brown_00472,13.79890792694408,69.70572019297036,1
brown_00473,13.24060014461316,68.88332140300645,1
brown_00474,13.80565167243368,68.11420204978037,1
brown_00475,13.329453067257946,69.32496307237814,1
brown_00476,13.046256734163109,69.56603773584905,1
brown_00477,13.004528681650452,66.97848456501403,1
brown_00478,12.776056108302072,67.05018939393939,1
brown_00479,12.680355699272432,67.60494958753438,1
brown_00480,12.970607661822983,67.78012879484821,1
brown_00481,12.419089759797725,68.04674610449129,1
brown_00482,12.848072190319934,68.0336669699727,1
brown_00483,12.983849483849484,67.58925318761385,1
brown_00484,12.626675175494576,67.73381950774841,1
brown_00485,12.843283582089551,67.39530685920577,1
brown_00486,13.013891241741488,68.01450589301903,1
brown_00487,13.279978776087724,67.02380952380952,1
brown_00488,13.488252046991812,67.33024118738405,1
brown_00489,13.654989965334792,67.68952734012974,1
brown_00490,13.984582771246869,67.17879053461876,1
brown_00491,13.65538870937084,67.00645161290322,1
brown_00492,12.449619266867364,67.1511839708561,1
brown_00493,12.253164556962023,67.174,1
brown_00494,12.376887131560029,68.78549540347294,1
brown_00495,12.56432311144353,68.60693641618496,1
brown_00496,12.70685036356678,68.24749498997996,1
brown_00497,12.812684656293088,69.2404214559387,1
brown_00498,12.994644696189496,67.61918604651163,1
brown_00499,13.500109241861482,68.53049370764762,1
brown_00500,13.591964285714283,69.33950046253469,1
brown_00501,13.504581005586592,68.9447004608295,1
brown_00502,13.02508650519031,70.42205323193916,1
